INTERNAL_ID,EXTERNAL_ID,ID_PROJECT,CREATION_DATE,OS_IMPACTED,PLATEFORM_IMPACTED,SEVERITY,REPORTER_ID,ASSIGNEE_ID,FIXING_TIME,COMMENTS,REOPENNED,DUPLICATE_BY,FILES_IMPACTED,CHANGESET_REQUIRED,TYPE,DATASET_ID,VERSION,HUNKS,CHURNS
29030,bug_netbeans_182223,10,"2010-03-17 15:00:00",Linux,PC,3,42,17,3,2,0,0,2,1,1,0,6.x,4,0
29073,bug_netbeans_190796,11,"2010-10-06 06:55:00",All,All,3,18,18,4,3,0,0,1,1,1,0,7.0,4,4
29090,bug_netbeans_181151,15,"2010-02-24 08:41:00","Mac OS X","Macintosh (x86)",3,182,1319,366,5,0,0,1,1,1,0,7.0,2,0
29136,bug_netbeans_192280,20,"2010-11-22 14:06:00",Linux,PC,3,63,479,96,3,0,0,1,1,1,0,7.0,7,4
29149,bug_netbeans_196083,26,"2011-02-28 09:09:00",All,All,3,190,632,2,2,0,0,2,1,1,0,7.0,3,3
29389,bug_netbeans_228295,31,"2013-04-05 18:05:00","Windows 7",PC,3,127,1235,116,2,0,0,1,1,1,0,7.4,3,0
29417,bug_netbeans_233403,15,"2013-07-25 10:33:00",Linux,PC,3,44,22,6,3,0,0,1,1,1,0,7.4,3,0
29443,bug_netbeans_233604,16,"2013-07-29 15:45:00",Linux,PC,3,190,144,3,2,0,0,1,1,1,0,7.4,4,2
29568,bug_netbeans_201856,15,"2011-09-08 19:44:00",All,All,3,44,8,7,3,0,0,1,1,1,0,7.1,2,0
29625,bug_netbeans_201646,7,"2011-09-05 15:15:00","Windows 7",PC,3,39,43,14,5,0,0,1,1,1,0,7.1,5,24
29671,bug_netbeans_241634,22,"2014-02-10 11:54:00",Other,PC,3,57,1342,4,2,0,0,1,1,1,0,8.0,3,0
29724,bug_netbeans_241940,1,"2014-02-16 14:47:00",All,All,3,1,508,2,3,0,0,1,1,1,0,8.0,4,8
29729,bug_netbeans_241934,25,"2014-02-16 14:07:00",All,All,3,141,8,2,3,0,0,1,1,1,0,8.0,3,1
29866,bug_netbeans_126227,19,"2008-01-29 21:19:00",All,All,6,954,3573,36,3,0,0,1,1,1,0,6.x,11,15
29919,bug_netbeans_126252,23,"2008-01-30 08:54:00",Linux,PC,6,76,3574,38,2,0,0,1,1,1,0,6.x,2,0
29949,bug_netbeans_128879,21,"2008-02-29 22:14:00",All,All,6,474,2803,11,4,0,0,1,1,1,0,6.x,5,8
30164,bug_netbeans_135664,3,"2008-05-23 09:47:00","Windows XP",PC,6,279,88,110,6,0,0,3,3,1,0,6.x,4,2
30173,bug_netbeans_141060,16,"2008-07-21 19:43:00",All,All,6,136,10,50,3,0,0,1,1,1,0,6.x,4,8
30241,bug_netbeans_145955,34,"2008-09-02 19:10:00",All,All,6,423,3591,8,5,0,0,1,1,1,0,6.x,2,4
30367,bug_netbeans_227616,25,"2013-03-18 00:54:00",Linux,PC,3,141,141,6,2,0,0,2,1,1,0,7.4,2,0
30494,bug_netbeans_179612,3,"2010-01-18 02:42:00",Linux,PC,3,99,99,8,1,0,0,1,1,1,0,TBD,5,22
30680,bug_netbeans_125235,15,"2008-01-14 18:16:00",All,All,6,616,3615,29,3,0,0,1,1,1,0,6.x,2,3
30736,bug_netbeans_126355,15,"2008-01-31 05:49:00",All,All,6,616,211,225,5,0,3,1,1,1,0,6.x,4,8
30754,bug_netbeans_136901,15,"2008-06-10 00:30:00","Windows XP",All,6,133,471,110,6,0,0,1,1,1,0,6.x,8,4
30755,bug_netbeans_152568,15,"2008-11-06 19:10:00",All,All,6,10,880,1,2,0,0,1,1,1,0,TBD,8,56
30762,bug_netbeans_136420,20,"2008-06-03 20:31:00",All,All,6,63,3629,2,2,0,0,1,1,1,0,TBD,5,3
30764,bug_netbeans_135563,14,"2008-05-21 23:31:00",All,All,6,285,10,15,4,0,0,1,1,1,0,6.x,4,0
30805,bug_netbeans_136414,10,"2008-06-03 19:19:00",All,All,6,235,56,6,12,0,0,2,1,1,0,6.x,3,0
30825,bug_netbeans_136863,35,"2008-06-09 23:14:00",All,All,6,761,75,1,4,0,0,1,1,1,0,6.x,5,18
30947,bug_netbeans_212454,15,"2012-05-14 09:47:00","Mac OS X",Macintosh,3,22,218,10,3,0,0,1,1,1,0,7.2,3,2
31024,bug_netbeans_154884,21,"2008-12-08 08:22:00","Windows XP",All,6,74,3644,197,3,0,0,1,1,1,0,TBD,4,4
31106,bug_netbeans_164533,15,"2009-05-05 20:54:00",All,All,6,102,958,11,6,0,0,1,1,1,0,6.x,2,2
31113,bug_netbeans_164844,23,"2009-05-11 09:57:00",All,All,6,22,73,5,7,0,0,1,1,1,0,6.x,2,1
31180,bug_netbeans_127361,17,"2008-02-14 09:33:00",All,All,6,114,22,8,4,0,0,1,1,1,0,6.x,2,0
31198,bug_netbeans_130804,4,"2008-03-21 16:09:00",All,All,6,7,103,4,2,0,0,1,1,1,0,6.x,2,0
31204,bug_netbeans_119827,7,"2007-10-23 18:42:00",All,All,6,242,10,154,11,0,0,365,3,1,0,6.x,7,7
31216,bug_netbeans_130698,4,"2008-03-20 18:20:00",All,All,6,294,423,6,2,0,0,1,1,1,0,6.x,2,0
31229,bug_netbeans_130965,16,"2008-03-25 02:59:00",All,All,6,136,10,2,5,0,0,1,1,1,0,6.x,11,5
31262,bug_netbeans_243961,28,"2014-04-21 09:56:00",All,All,3,156,8,6,3,0,0,1,1,1,0,Dev,2,1
31286,bug_netbeans_234961,8,"2013-08-25 05:21:00",Linux,PC,3,14,8,251,2,0,0,1,1,1,0,8.0.1,6,2
31588,bug_netbeans_175937,8,"2009-11-02 14:04:00",All,Macintosh,6,138,49,2,3,0,0,1,1,1,0,6.x,2,2
31593,bug_netbeans_174369,8,"2009-10-12 16:14:00",All,All,6,138,3184,23,2,0,0,1,1,1,0,6.x,3,0
31610,bug_netbeans_175822,15,"2009-10-30 21:35:00",All,All,6,44,3695,6,3,0,0,1,1,1,0,6.x,2,2
31633,bug_netbeans_175967,31,"2009-11-03 15:58:00",All,All,6,127,1462,2,3,0,0,1,1,1,0,6.x,3,2
31808,bug_netbeans_240497,1,"2014-01-15 14:13:00",All,All,3,110,8,1,4,0,0,1,1,1,0,8.0,2,2
31844,bug_netbeans_240591,15,"2014-01-17 09:34:00","Mac OS X",PC,3,12,12,1,2,0,0,1,1,1,0,8.0,5,4
31851,bug_netbeans_240584,15,"2014-01-17 09:32:00","Mac OS X",PC,3,12,12,1,2,0,0,1,1,1,0,8.0,5,6
31852,bug_netbeans_240583,15,"2014-01-17 09:31:00","Mac OS X",PC,3,12,12,1,2,0,0,1,1,1,0,8.0,5,6
31865,bug_netbeans_166383,1,"2009-06-02 09:30:00",All,All,6,80,110,58,5,0,1,2,1,1,0,6.x,2,2
31984,bug_netbeans_184515,32,"2010-04-20 08:17:00",All,All,3,630,173,15,3,0,0,1,2,1,0,6.x,3,0
32118,bug_netbeans_134467,3,"2008-05-04 05:07:00",All,All,6,9,590,13,2,0,0,1,1,1,0,6.x,3,1
32123,bug_netbeans_135227,1,"2008-05-16 16:41:00",All,All,6,184,10,1,1,0,0,1,1,1,0,6.x,5,3
32127,bug_netbeans_130221,22,"2008-03-15 16:19:00",All,All,6,57,16,65,20,0,1,1,1,1,0,6.x,3,4
32133,bug_netbeans_135094,34,"2008-05-14 22:31:00",All,Macintosh,6,327,430,6,4,0,0,1,1,1,0,6.x,2,2
32167,bug_netbeans_233319,8,"2013-07-24 13:28:00",All,All,3,14,14,8,2,0,0,1,1,1,0,7.4,5,0
32168,bug_netbeans_223201,13,"2012-12-03 19:20:00","Windows 7",PC,3,20,43,241,6,0,0,1,1,1,0,7.4,2,0
32228,bug_netbeans_233751,3,"2013-08-01 07:12:00",Linux,PC,3,190,190,2,1,0,0,1,1,1,0,7.4,3,2
32423,bug_netbeans_175087,10,"2009-10-21 11:08:00",All,All,6,62,59,2,3,0,0,1,1,1,0,TBD,5,5
32462,bug_netbeans_216834,6,"2012-08-14 00:31:00",All,All,3,254,116,14,2,0,0,1,1,1,0,7.3,3,14
32556,bug_netbeans_216405,15,"2012-08-05 05:55:00","Windows 7",PC,3,44,254,29,3,0,0,1,1,1,0,7.3,2,1
32731,bug_netbeans_164763,15,"2009-05-08 00:39:00",All,All,6,89,348,4,4,0,1,1,1,1,0,6.x,2,0
32778,bug_netbeans_144606,28,"2008-08-20 16:42:00",All,All,6,170,140,2,4,0,0,4,1,1,0,TBD,3,0
33033,bug_netbeans_234622,1,"2013-08-20 08:13:00",All,All,3,141,51,2,27,0,0,1,1,1,0,7.4,3,0
33123,bug_netbeans_195913,1,"2011-02-23 22:03:00",All,All,3,141,3797,196,3,0,0,1,1,1,0,7.1,3,7
33307,bug_netbeans_210095,3,"2012-03-26 11:49:00","Windows 7",PC,3,149,13,2,1,0,0,2,1,1,0,7.2,10,16
33319,bug_netbeans_171360,35,"2009-09-02 21:39:00",All,All,6,3,3727,937,10,0,0,1,1,1,0,7.2,2,1
33321,bug_netbeans_210116,10,"2012-03-26 14:11:00",All,All,3,83,65,2,3,0,0,1,1,1,0,7.2,2,2
33333,bug_netbeans_209319,14,"2012-03-08 00:30:00","Windows 7",PC,3,14,13,20,4,0,0,1,1,1,0,7.2,3,1
33344,bug_netbeans_210096,3,"2012-03-26 11:51:00","Windows 7",PC,3,190,13,2,1,0,0,1,1,1,0,7.2,2,2
33429,bug_netbeans_171930,14,"2009-09-10 14:13:00",All,All,6,60,664,6,11,0,0,1,1,1,0,6.x,3,5
33661,bug_netbeans_197628,3,"2011-04-11 18:32:00",All,All,3,190,1334,1,3,0,0,2,1,1,0,7.0.1,3,2
33713,bug_netbeans_197705,15,"2011-04-13 13:25:00",All,All,3,22,1430,4,3,0,0,1,1,1,0,7.0.1,3,3
33786,bug_netbeans_182518,35,"2010-03-22 18:25:00",Linux,PC,3,74,10,693,5,0,0,1,1,1,0,6.x,10,6
33900,bug_netbeans_224499,3,"2013-01-04 17:21:00","Mac OS X",PC,3,9,9,1,2,0,0,2,1,1,0,7.3,152,130
33948,bug_netbeans_224474,29,"2013-01-04 00:05:00","Windows 7",PC,3,103,515,5,4,0,0,1,1,1,0,7.3,2,0
34072,bug_netbeans_166324,3,"2009-06-01 09:29:00",All,All,6,619,64,49,7,0,0,1,1,1,0,6.x,7,16
34274,bug_netbeans_223282,15,"2012-12-05 07:20:00",All,All,3,181,19,35,4,0,0,1,1,1,0,7.3,3,1
34289,bug_netbeans_224599,13,"2013-01-08 08:20:00",All,All,3,143,2,1,4,0,0,1,1,1,0,7.3,3,3
34459,bug_netbeans_203678,10,"2011-10-13 20:47:00",All,All,3,496,65,179,3,0,0,1,1,1,0,TBD,2,1
34628,bug_netbeans_244722,15,"2014-05-26 02:24:00",All,All,3,44,8,6,5,0,0,1,1,1,0,8.0.1,3,4
34667,bug_netbeans_151991,15,"2008-10-31 15:10:00",All,All,6,22,3932,533,3,0,0,1,1,1,0,6.x,20,63
34713,bug_netbeans_184445,15,"2010-04-19 00:34:00",All,All,3,22,1002,2,3,0,0,1,1,1,0,6.x,4,1
34727,bug_netbeans_183599,8,"2010-04-06 19:56:00",All,All,3,138,1462,14,5,0,0,1,1,1,0,7.0,2,2
34751,bug_netbeans_167495,23,"2009-06-22 22:50:00",All,All,6,76,3935,303,5,0,0,1,1,1,0,6.x,3,4
34760,bug_netbeans_184488,31,"2010-04-19 16:52:00",All,All,3,127,8,2,3,0,0,1,1,1,0,6.x,4,9
34823,bug_netbeans_241772,6,"2014-02-12 14:23:00",Linux,PC,3,20,20,1,2,0,0,1,1,1,0,8.0,4,4
34853,bug_netbeans_241696,28,"2014-02-11 13:09:00","Windows 7",PC,3,156,156,3,2,0,0,1,1,1,0,8.0,2,1
34933,bug_netbeans_209553,8,"2012-03-14 04:05:00",All,All,3,14,8,6,4,0,0,1,1,1,0,TBD,5,1
34972,bug_netbeans_200770,28,"2011-08-08 21:00:00",All,All,3,195,3940,3,3,0,0,1,1,1,0,7.1,13,13
34978,bug_netbeans_200626,31,"2011-08-03 10:41:00","Mac OS X",PC,3,170,148,8,2,0,0,1,1,1,0,7.1,4,0
34980,bug_netbeans_189909,38,"2010-08-26 13:03:00",All,All,3,195,662,350,6,0,0,1,1,1,0,7.1,2,3
35183,bug_netbeans_170758,14,"2009-08-21 22:08:00",All,All,6,60,1734,540,6,0,0,1,2,1,0,TBD,5,1
35394,bug_netbeans_143546,23,"2008-08-12 00:19:00",All,All,6,120,329,3,4,0,0,1,1,1,0,6.x,4,2
35396,bug_netbeans_143558,28,"2008-08-12 04:44:00",All,All,6,170,3976,3,5,0,0,1,1,1,0,6.x,2,3
35552,bug_netbeans_214585,35,"2012-06-21 15:32:00",All,All,3,3,2,139,3,0,0,1,1,1,0,7.3,4,5
35828,bug_netbeans_209074,35,"2012-03-01 23:01:00",All,All,3,3,506,14,3,0,0,1,1,1,0,7.2,12,15
35861,bug_netbeans_243579,14,"2014-04-04 15:43:00",All,All,3,21,2,2,3,0,0,1,1,1,0,8.0.1,3,1
35922,bug_netbeans_243531,12,"2014-04-03 16:10:00",Linux,PC,3,5,3993,15,6,0,0,1,1,1,0,TBD,4,8
36018,bug_netbeans_242627,3,"2014-03-06 18:02:00",Linux,PC,3,3,6,134,4,0,0,1,1,1,0,8.0.1,3,6
36193,bug_netbeans_221624,35,"2012-11-07 11:47:00",All,All,3,3,8,12,5,0,0,1,1,1,0,7.3,6,9
36201,bug_netbeans_222411,19,"2012-11-19 16:29:00",All,All,3,8,44,2,3,0,0,1,1,1,0,TBD,2,4
36256,bug_netbeans_221953,16,"2012-11-12 11:59:00",All,All,3,9,56,10,15,0,0,1,1,1,0,7.3,7,9
36298,bug_netbeans_148305,13,"2008-09-25 01:49:00",All,All,6,761,440,3,2,0,0,1,1,1,0,6.x,2,3
36350,bug_netbeans_135883,23,"2008-05-27 14:26:00",All,All,6,395,120,126,5,0,0,1,1,1,0,6.x,6,2
36358,bug_netbeans_148689,13,"2008-09-29 22:29:00",All,All,6,784,440,1,2,0,0,1,1,1,0,6.x,2,0
36433,bug_netbeans_183698,14,"2010-04-08 10:27:00",Linux,PC,3,21,8,6,12,0,0,1,2,1,0,6.x,4,6
36436,bug_netbeans_183932,38,"2010-04-12 15:38:00",All,All,3,211,8,2,4,0,0,1,1,1,0,6.x,3,4
36634,bug_netbeans_220895,3,"2012-10-26 08:29:00","Mac OS X",PC,3,9,9,1,2,0,0,1,1,1,0,7.3,3,4
36954,bug_netbeans_229772,26,"2013-05-15 11:23:00",All,All,3,39,8,1,2,0,0,1,1,1,0,7.4,2,1
37020,bug_netbeans_163408,26,"2009-04-22 15:32:00",All,All,6,73,163,5,2,0,0,2,1,1,0,5.x,3,0
37021,bug_netbeans_163668,26,"2009-04-25 17:59:00",All,All,6,73,163,2,2,0,0,1,1,1,0,5.x,2,3
37042,bug_netbeans_163401,26,"2009-04-22 14:45:00",All,All,6,73,163,6,1,0,0,2,1,1,0,6.x,4,1
37058,bug_netbeans_163486,13,"2009-04-23 13:45:00",All,All,6,72,73,6,3,0,0,1,1,1,0,6.x,4,2
37120,bug_netbeans_227520,29,"2013-03-15 13:53:00",Linux,PC,3,44,29,5,2,0,0,3,1,1,0,7.4,3,0
37135,bug_netbeans_227694,18,"2013-03-20 09:30:00",All,All,3,103,507,1,2,0,0,1,1,1,0,7.4,3,0
37253,bug_netbeans_189219,1,"2010-08-04 17:20:00","Mac OS X",PC,3,76,73,9,4,0,0,1,1,1,0,7.0,2,7
37280,bug_netbeans_125945,37,"2008-01-24 17:53:00",All,Macintosh,6,89,868,27,3,0,0,1,1,1,0,6.x,2,0
37399,bug_netbeans_204526,1,"2011-11-01 15:48:00","Mac OS X",PC,3,116,497,171,8,0,0,1,1,1,0,7.2,2,2
37410,bug_netbeans_210642,10,"2012-04-03 17:33:00",Linux,PC,3,496,8,17,1,0,0,1,1,1,0,TBD,2,0
37586,bug_netbeans_144714,34,"2008-08-21 14:33:00",All,All,6,206,3980,30,2,0,0,1,1,1,0,6.x,3,8
37602,bug_netbeans_139727,34,"2008-07-11 13:17:00",All,All,6,473,1697,71,4,0,0,1,1,1,0,6.x,3,2
37613,bug_netbeans_144774,34,"2008-08-21 20:36:00",Solaris,Sun,6,293,723,30,2,0,0,7,1,1,0,6.x,2,1
37630,bug_netbeans_147623,18,"2008-09-18 17:07:00",All,All,6,73,73,4,2,0,0,1,1,1,0,TBD,6,20
37669,bug_netbeans_156733,30,"2009-01-14 08:00:00",All,Sun,6,110,865,18,3,0,0,2,1,1,0,6.x,2,0
37675,bug_netbeans_156463,30,"2009-01-08 09:39:00",All,All,6,110,4111,30,6,0,0,2,1,1,0,6.x,3,4
37676,bug_netbeans_149510,30,"2008-10-08 13:38:00",All,All,6,110,110,78,3,0,0,1,1,1,0,6.x,4,6
37678,bug_netbeans_149607,30,"2008-10-09 11:23:00",All,All,6,109,110,121,3,0,0,1,1,1,0,6.x,4,1
37682,bug_netbeans_148662,30,"2008-09-29 19:17:00",All,All,6,110,711,130,4,0,0,1,1,1,0,6.x,2,0
37683,bug_netbeans_156678,30,"2009-01-13 13:11:00",All,All,6,110,703,17,7,0,0,1,1,1,0,6.x,2,3
37685,bug_netbeans_154679,30,"2008-12-05 08:45:00",All,All,6,110,979,2,2,0,0,1,1,1,0,6.x,2,2
37687,bug_netbeans_157366,30,"2009-01-23 15:59:00",All,All,6,110,110,9,5,0,0,1,1,1,0,6.x,2,0
37689,bug_netbeans_151566,19,"2008-10-28 10:40:00",Linux,PC,6,49,663,38,3,0,0,1,1,1,0,6.x,2,2
37701,bug_netbeans_152956,34,"2008-11-11 13:57:00",All,PC,6,327,130,9,4,0,0,1,1,1,0,6.x,3,0
37703,bug_netbeans_152845,34,"2008-11-10 09:17:00",All,All,6,417,786,6,3,0,0,1,1,1,0,6.x,7,3
37705,bug_netbeans_139640,34,"2008-07-10 19:23:00",All,All,6,327,1697,124,10,0,2,1,1,1,0,6.x,2,3
37708,bug_netbeans_148157,34,"2008-09-24 07:37:00",All,All,6,327,1211,23,6,0,0,1,1,1,0,6.x,4,4
37710,bug_netbeans_133882,34,"2008-04-24 21:00:00","Windows Vista",PC,6,421,4116,225,9,0,0,1,1,1,0,6.x,2,3
37714,bug_netbeans_156331,34,"2009-01-06 09:55:00",All,All,6,327,800,4,3,0,0,1,1,1,0,6.x,2,2
37716,bug_netbeans_152514,34,"2008-11-06 11:37:00","Windows XP",PC,6,423,722,2,4,0,1,1,1,1,0,6.x,6,3
37727,bug_netbeans_151691,1,"2008-10-29 11:21:00",All,All,6,423,2395,44,8,0,0,1,1,1,0,6.x,2,0
37729,bug_netbeans_123645,1,"2007-12-07 16:55:00",All,All,6,785,305,358,8,0,1,4,1,1,0,6.x,28,48
37815,bug_netbeans_200570,6,"2011-08-01 00:51:00",All,All,3,72,1,2,3,0,0,1,1,1,0,7.1,2,2
37820,bug_netbeans_200529,29,"2011-07-29 18:29:00",Linux,PC,3,44,10,5,2,0,0,1,1,1,0,TBD,7,15
37842,bug_netbeans_200514,28,"2011-07-29 00:22:00",Linux,PC,3,195,154,8,5,0,0,1,1,1,0,7.1,2,2
38237,bug_netbeans_163334,3,"2009-04-22 06:18:00",All,All,6,9,500,434,6,0,0,1,1,1,0,6.x,2,2
38276,bug_netbeans_198218,20,"2011-04-30 05:12:00","Windows Vista",PC,3,69,152,53,2,0,0,1,1,1,0,7.1,5,4
38307,bug_netbeans_199672,32,"2011-06-24 08:55:00",All,All,3,143,8,2,4,0,0,1,1,1,0,7.1,2,2
38326,bug_netbeans_199785,19,"2011-06-30 14:16:00","Windows XP",PC,3,8,484,1,4,0,0,5,3,1,0,TBD,5,0
38488,bug_netbeans_196878,34,"2011-03-19 19:43:00",Linux,PC,3,206,1430,6,5,0,0,1,1,1,0,7.0.1,3,1
38498,bug_netbeans_196989,32,"2011-03-22 22:39:00",All,All,3,143,8,3,4,0,0,1,1,1,0,7.0.1,3,8
38870,bug_netbeans_128908,30,"2008-03-01 17:46:00",All,All,6,110,4208,383,6,0,0,1,1,1,0,6.x,2,10
39094,bug_netbeans_205115,9,"2011-11-14 20:00:00",Linux,PC,3,22,10,208,2,0,0,1,1,1,0,7.2,2,0
39125,bug_netbeans_213734,19,"2012-06-07 11:03:00","Mac OS X",PC,3,484,49,2,6,0,0,2,1,1,0,7.2,2,1
39187,bug_netbeans_233835,1,"2013-08-02 10:08:00",All,All,3,1,8,10,4,0,0,1,1,1,0,7.4,3,4
39189,bug_netbeans_205008,9,"2011-11-11 17:36:00",Linux,PC,3,15,10,640,3,0,0,1,1,1,0,7.4,1,0
39283,bug_netbeans_165199,10,"2009-05-14 17:35:00","Windows XP",All,6,173,350,5,2,0,0,1,1,1,0,6.x,4,9
39360,bug_netbeans_167557,14,"2009-06-23 19:55:00","Windows Vista",PC,6,60,4243,7,10,0,0,1,1,1,0,TBD,22,9
39376,bug_netbeans_188836,31,"2010-07-21 18:20:00",Solaris,PC,3,127,63,27,3,0,0,1,1,1,0,7.0,6,6
39390,bug_netbeans_189300,15,"2010-08-09 02:04:00",All,All,3,22,2,10,3,0,0,1,1,1,0,7.0,2,2
39408,bug_netbeans_189405,31,"2010-08-11 15:13:00",All,All,3,127,148,8,3,0,0,1,1,1,0,7.0,2,0
39502,bug_netbeans_123753,20,"2007-12-10 13:40:00",All,All,6,69,2590,649,13,0,0,1,1,1,0,6.x,2,0
39543,bug_netbeans_168847,1,"2009-07-21 03:04:00",All,All,6,72,1823,64,19,0,0,1,1,1,0,6.x,2,1
39704,bug_netbeans_148843,18,"2008-10-01 13:38:00",All,All,6,204,979,1,1,0,0,1,1,1,0,TBD,3,1
39812,bug_netbeans_150316,21,"2008-10-16 05:46:00",All,All,6,74,483,1,4,0,0,1,1,1,0,6.x,3,2
39862,bug_netbeans_218220,37,"2012-09-12 14:06:00",Linux,PC,3,31,8,7,3,0,0,1,1,1,0,7.3,4,4
39890,bug_netbeans_216720,6,"2012-08-12 13:24:00",Linux,PC,3,72,8,38,2,0,0,1,1,1,0,7.3,2,2
39932,bug_netbeans_218254,13,"2012-09-12 22:38:00",All,All,3,143,116,8,4,0,0,1,1,1,0,7.3,9,8
40018,bug_netbeans_61907,3,"2005-08-08 04:35:00",All,All,6,160,211,1380,6,0,0,1,1,1,0,6.x,2,1
40084,bug_netbeans_231342,24,"2013-06-17 09:08:00","Windows 7",PC,3,145,2,2,3,0,0,1,1,1,0,7.4,2,2
40152,bug_netbeans_231606,4,"2013-06-21 07:45:00",Linux,PC,3,7,181,1,1,0,0,1,1,1,0,7.4,5,2
40165,bug_netbeans_191056,14,"2010-10-17 02:34:00",All,All,3,21,2,110,4,0,0,1,1,1,0,7.0,2,2
40216,bug_netbeans_149366,4,"2008-10-07 13:38:00",All,All,6,116,722,854,24,0,0,2,1,1,0,7.0,2,3
40239,bug_netbeans_161140,20,"2009-03-25 14:12:00",All,All,6,69,4261,686,4,0,0,1,1,1,0,7.0,2,0
40248,bug_netbeans_188084,20,"2010-06-25 08:09:00","Windows XP",PC,3,69,311,230,6,0,0,1,1,1,0,7.0,5,8
40258,bug_netbeans_195216,10,"2011-02-09 04:58:00",All,All,3,173,125,2,2,0,0,4,1,1,0,7.0,2,4
40433,bug_netbeans_175092,4,"2009-10-21 11:42:00",All,All,6,10,311,449,15,0,0,1,1,1,0,7.0,7,1
40444,bug_netbeans_194205,6,"2011-01-11 09:07:00",All,All,3,116,8,2,3,0,0,1,1,1,0,7.0,2,5
40456,bug_netbeans_191156,1,"2010-10-19 22:44:00","Mac OS X",PC,3,189,1047,86,3,0,0,1,1,1,0,7.0,2,2
40632,bug_netbeans_246966,15,"2014-09-10 04:14:00",All,All,3,39,2,6,2,0,0,1,1,1,0,Dev,4,6
40693,bug_netbeans_194056,4,"2011-01-05 14:21:00","Mac OS X",PC,3,9,103,91,3,0,0,1,1,1,0,7.0,4,15
40756,bug_netbeans_197569,4,"2011-04-08 13:12:00",All,All,3,2074,10,4,3,0,0,1,1,1,0,7.0.1,4,1
40822,bug_netbeans_238812,15,"2013-11-26 10:01:00",All,All,3,44,8,3,3,0,0,1,1,1,0,8.0,2,2
40879,bug_netbeans_168634,1,"2009-07-15 17:31:00",All,All,6,170,1865,71,8,0,0,1,1,1,0,TBD,2,6
40883,bug_netbeans_172690,10,"2009-09-21 14:53:00",Linux,All,6,42,350,3,4,0,1,1,1,1,0,6.x,6,10
40894,bug_netbeans_170732,13,"2009-08-20 23:55:00",Linux,PC,6,20,4337,35,4,0,0,1,1,1,0,TBD,3,2
40907,bug_netbeans_172577,11,"2009-09-18 15:42:00","Mac OS X",Macintosh,6,18,18,6,2,0,0,1,1,1,0,6.x,2,0
41104,bug_netbeans_209105,31,"2012-03-02 13:23:00",All,All,3,170,148,33,6,0,0,6,2,1,0,7.2,3,6
41140,bug_netbeans_206397,3,"2011-12-14 16:28:00",All,All,3,138,191,113,3,0,0,1,1,1,0,7.2,2,2
41226,bug_netbeans_241380,15,"2014-02-04 00:18:00","Windows 8",PC,3,44,8,4,2,0,0,1,1,1,0,8.0,4,1
41228,bug_netbeans_241460,10,"2014-02-05 21:46:00",All,All,3,56,8,2,3,0,0,1,1,1,0,8.0,2,2
41236,bug_netbeans_237733,10,"2013-10-28 23:15:00",Other,PC,3,56,8,102,3,0,0,1,1,1,0,8.0,2,1
41243,bug_netbeans_239542,3,"2013-12-17 00:55:00",All,All,3,3,155,53,4,0,0,1,1,1,0,8.0,2,2
41264,bug_netbeans_195999,32,"2011-02-25 13:29:00",Linux,PC,3,143,154,8,3,0,0,1,1,1,0,7.0,2,1
41471,bug_netbeans_232702,1,"2013-07-15 11:40:00",All,All,3,116,141,3,7,0,0,1,1,1,0,7.4,12,12
41499,bug_netbeans_232965,24,"2013-07-18 09:54:00",All,All,3,145,8,1,3,0,0,1,1,1,0,7.4,2,2
41553,bug_netbeans_232985,6,"2013-07-18 00:20:00",All,All,3,72,11,3,3,0,0,1,1,1,0,7.4,2,0
41676,bug_netbeans_152664,3,"2008-11-07 11:42:00",All,All,6,149,722,1210,5,0,1,1,1,1,0,7.2,4,3
41693,bug_netbeans_209054,29,"2012-03-01 15:09:00",Linux,PC,3,143,143,1,3,0,0,1,1,1,0,7.2,6,1
41902,bug_netbeans_166626,11,"2009-06-05 19:07:00",Unix,All,6,18,3105,161,10,0,0,1,1,1,0,6.x,7,19
41969,bug_netbeans_152632,35,"2008-11-07 09:26:00",All,All,6,3,115,1083,5,0,0,1,1,1,0,6.x,2,2
41988,bug_netbeans_202876,1,"2011-09-30 11:25:00",Linux,PC,3,1,8,26,3,0,0,1,1,1,0,7.1,2,0
42282,bug_netbeans_235300,8,"2013-08-30 09:40:00",Linux,PC,3,14,21,1,4,0,0,1,1,1,0,7.4,2,0
42309,bug_netbeans_222582,3,"2012-11-22 09:50:00",All,All,3,190,144,282,10,0,0,1,1,1,0,7.4,3,2
42342,bug_netbeans_235265,32,"2013-08-29 17:43:00",All,All,3,143,40,3,4,0,0,1,1,1,0,7.4,4,2
42364,bug_netbeans_174478,1,"2009-10-13 17:19:00",All,All,6,497,497,1,3,0,0,1,1,1,0,6.x,2,2
42397,bug_netbeans_173003,6,"2009-09-24 00:23:00",Linux,PC,6,116,4421,21,11,0,1,1,1,1,0,6.x,8,17
42476,bug_netbeans_137245,35,"2008-06-15 19:55:00",All,Sun,6,761,4009,48,5,0,0,1,1,1,0,6.x,4,6
42489,bug_netbeans_140676,14,"2008-07-18 08:06:00","Windows Vista",All,6,60,772,16,2,0,0,1,1,1,0,TBD,2,8
42545,bug_netbeans_142651,31,"2008-08-01 21:49:00",All,All,6,247,115,4,8,0,0,2,1,1,0,6.x,2,0
